tweet,label
"퇴근 후에
화장도 예쁘게 하고
옷도 예쁘게 입고
내가 좋아하는 향수도 칙칙 뿌리고
데이트하러 다니던 시절이 그립다. 😭 
그땐 나에게만 집중했는데
지금은 딸에게로 쏠림
내가 아랫집 육아동지한테
나 예전에 날씬하고 인기도 많았는데....
라고 얘기했더니
나보고 곱게 늙으라고 했다.유유",1
원래 4~5일이면 끝나는데... 끝날 기미가 안보임 죽을까,1
"혀 만드는 방법을 좀 다르게 해봤다.
피곤하고 재밌음. https://t.co/W4LVctYxaD",1
기쁘고 행복하면서도 슬프구만,1
미쳔네...이게들어간다고?!🤯 https://t.co/bAJdK0zc1W,0
사람을 너무 많이 만나면 역설적으로 외로워져...,1
"이 지리는 훈남 스킬 좀 보게..
앙보 열심히 쟌거 꼬시는 중 https://t.co/gEgom7pn91",0
"오늘 무슨 종합선물세트 그런 건가요ㅠㅠ 버블이랑 쟈씨씨랑 인스타랑 ㅜㅜㅜ 더블유도 오늘 왔는데 ㅜ 현생에 죽어가던 시즈니도 심폐소생하는 서영호 진짜 최고다ㅠㅠㅠㅠ
#쟈니버블",1
"#도영버블 #디어도영
지금 느껴지는 그 긴장감은 아주 좋은 감정인 것 같아! 몇개월이라는 시간을 바쳐 우릴 위해, 그리고 팀을 위해 노력해온 모든 게 공개된다니 설렘과 또 어떤 감정들이 뒤섞여 긴장될수밖에 없지:) 그 긴장감이 곧 도영이의 진정성이라고 생각해👍",1
아.. 이 아크릴 진짜 사고 싶다 어떻게 하면 이렇게 귀염뽀짝하지 진짜 센쥬로 미쳣나 존나 귀여워 눈썹진짜 아 존나 귀여워 렌고쿠도 어렸을 때 존나 예뻐죽게ㅣㅆ더 시발 존나 귀여워 https://t.co/K7EpbMgviv,1
아침에 눈왔었는데 지금은 안와요 슬퍼요😢,1
불안하다고 했을 때 그러니까 이렇게 했어야지라는 반응. 왜이렇게 기분이 나쁘지.,1
우우래..... ㅠㅠ,0
내감정을여과없이작성하면나청주여자교도소에들어가요 https://t.co/cYsNTgh7i9,1
"미수반 야근으로 피곤해가는 상황에서
덕경장님 원래 코코아 마시는데 
졸란거 못참겠어가지고 각님 컵에 있던 아메리카노 한입먹었는데 쓰러짐
🐶:컥....(털썩)
🐳:덕경장!!! 왜그래 정신차려
🐶:ㅆ....ㅓ...
🐳:써..??
🐶:너무 써여!!!!!!!!우에웨",1
"안죽을라고 발악을 하는군.
전라도. https://t.co/d86gYHI0W7",1
넘 피곤하니 일찍(?) 자야겠다...오늘 알바도 있으니 자야지,1
공부 조금만 더할걸 아니 잠을 조금만 더 잘걸인가 아무튼 나름 부족한 영어 퉤퉤거리면서 설명했는데 지금 한글도 제댜로 안읽히내요 원어민들이 문제를 알아줬으면 좋겠어요 우리 역사인데 다른 이들에겐 저렇게 보인다는 게 슬프고 분해요,1
@chaise_a_reine 언덕님💙 잘 도착했어요 완결 후 슬픔을 언덕님 덕분에 이겨내고 있어요💪💙 정말 수고 많으셨어요🤍💙,0
"저...저....!!!!!!!!!!
진짜 죽을것 같거든요
자비 좀😭 https://t.co/7ctF0lfqk8",1
진짜 성향 넘 똑같아서 요새 넘 맨날 부딪힘 피곤하다........,1
"#Insomenia_너로_지새우는_밤
#냐의_하루는_온통_너야
기다리던 우석 투어!! 입구부터 입 떡 벌어졌어요 얼마나 정성들이셨는지 느껴졌고 깜찍한 음료도 귀엽고  액자 갖고 싶어서 혼났어요ㅠㅠ정말 친절하게 특전 주셔서 감사합니다♡ https://t.co/8WdY88SIOi",0
상황에 따라 pc는 그렇게 느끼지 않을수도 있는데 지문에 너무 pc는 ~한 감정을 느낍니다.  ~한 기분입니다. 해주면 흠? 하게됨,1
헐... 부러워요ㅠㅠ 그리고 학교 끝나신거 축하해요!🎉🎉 https://t.co/b9urf0TlvW,0
매운거 먹고싶었는데 먹어서 넘 좋았는데 고통스러웟더... 그래서 좋았긴 한데... 엽떡 매운맛따위랑 비교도 안 될 정도엿서 또 먹고싶다...,1
"좋은 감독은 아니지만 나쁜 사람도 아니라고...
너무 나쁘게만 보진 말아달라는 작은 바람 주절주절...",0
"나 수학학원에서 어제부터 오늘 생일이라고 계속 말했는데, 쌤이 외플 사주심.. https://t.co/WIo4mdEa8J",0
"오늘 나가는 일정이 스트레스 예약이라^^^^... 저녁에 뿌링클을 먹어야만... 

가족들을 필사적으로 유혹해보겠어 뿌링클을 위해.....!!!!!",1
전 이만 윈패 보러,0
강성이 흑발하면 안됨 나 죽어,1
진짜 아이윌 버전 내취향이야,0
"🐦 유사
──────────────────
스가 은/는 우울한 당신의 전화를 받고 당신에게 뛰어옵니다
https://t.co/dXkKhqqSFm

어ㅓ허엉ㄹ류ㅠㅠㅠㅠ감동...역시 울 스가야...ㅠㅠ",1
"자과층 개방도 열었는데 손님이랑 사서 간 감정 단계가 그래서 쌓이는거구나,,, 폐관 후 살아날 수 있다는 걸 안다면,, 그래도 접대 시 겪는 고통은 같으니까 무엇이 되었든 처절해질 수 밖에 없지 않을까 싶음ㅠㅠ",1
나 이거 왜 지금 봤지..? 아닌가? 뵜었나? 뭐지? 에? 잉? 아? 엉? 예? ..?? 10월 중순쯤에 팔로우됬는데?? 잉? 중요한건 난 안귀여운데? 잘못오셨는데? 엥?? 예??? https://t.co/iTHyK8k6Lp,0
역시 아침은 핫식스다제,0
"호모질 1년차: 리버스 죽어도 못봄 보게되면 눈찌름 이해가 안됨 캐해 다 틀려먹은 거 같음
5년차: 스루가능 존중을 배움 
9년차: 같은 대상이라는 점에서 반가워짐",1
어우 민망해;;,0
일단 상황 알아보고 감정이입해서 같이 분노해줘야하고 어쩌구저쩌구하는 일련의 과정들이ㅣ 나한테 너무 벅찬일이고...솔직히말하면 귀찮음 일일이 신경쓰고 사는게,1
쪼끔 아파서 잠깐 잠들었다 깼는데 이시간이네요 ;ㅁ; 다들 오늘 하루 잘 보내셨나요~? 행복하셨길 바라요😊 저는 다시 자러가볼게요! 항상 챙겨주셔서 감사합니다 :-) 다들 하루 마무리도 잘 보내시길💜,0
중형을 노린다는 사람은 꽤 잇군 난 대형을 노린다,0
"🐻 본인의 문제점 &amp;#40;선넘음 주의&amp;#41; 
──────────────────
카디스님의 문제점은 존재감이 없어요 
https://t.co/pxlKHyKUcP

━Σ(ﾟДﾟ|||)━
유령계인 게 아니라
존재감이 없어서 대화를 못 했던 것인지 ((((；゜Д゜)))
슬퍼—( ´•̥̥̥ω•̥̥̥` )‼️",1
그럼 클로에는 엔비가 죽은줄 알았는데 알고보니 몰래 살아서 타이나랑 같이 다니는건가?? 클로에 이름은 페이가 지어줬고 엔비는 클로에가 지어줬고..,1
하아.. 가스파드 지금 나와 밀당을 하자는 겁니까? 미치기 직전이니 어서 유료분을 내놓으시죠.,0
비 오는데 생리도 터지고 아주 짜증나네..,0
